'Elapsed time','V5','V2'
891.600,4.750,4.960
891.604,4.780,5.025
891.608,4.790,5.025
891.612,4.805,5.030
891.616,4.805,5.030
891.620,4.805,5.050
891.624,4.825,5.070
891.628,4.820,5.070
891.632,4.805,5.085
891.636,4.810,5.125
891.640,4.845,5.145
891.644,4.845,5.175
891.648,4.840,5.190
891.652,4.865,5.215
891.656,4.885,5.245
891.660,4.890,5.240
891.664,4.880,5.235
891.668,4.885,5.240
891.672,4.900,5.255
891.676,4.910,5.255
891.680,4.895,5.250
891.684,4.895,5.265
891.688,4.915,5.275
891.692,4.930,5.275
891.696,4.930,5.275
891.700,4.920,5.265
891.704,4.925,5.295
891.708,4.940,5.305
891.712,4.935,5.305
891.716,4.925,5.300
891.720,4.930,5.310
891.724,4.945,5.320
891.728,4.940,5.325
891.732,4.950,5.325
891.736,4.945,5.335
891.740,4.970,5.340
891.744,4.970,5.350
891.748,4.965,5.355
891.752,4.965,5.365
891.756,4.990,5.385
891.760,4.995,5.400
891.764,4.990,5.405
891.768,4.985,5.405
891.772,5.015,5.440
891.776,5.030,5.435
891.780,5.020,5.445
891.784,5.015,5.465
891.788,5.030,5.485
891.792,5.045,5.500
891.796,5.035,5.485
891.800,5.035,5.485
891.804,5.050,5.515
891.808,5.060,5.520
891.812,5.050,5.515
891.816,5.030,5.515
891.820,5.030,5.540
891.824,5.035,5.540
891.828,5.025,5.530
891.832,4.995,5.520
891.836,4.990,5.530
891.840,4.990,5.530
891.844,4.970,5.525
891.848,4.950,5.490
891.852,4.925,5.510
891.856,4.935,5.500
891.860,4.910,5.480
891.864,4.885,5.465
891.868,4.865,5.460
891.872,4.875,5.455
891.876,4.870,5.435
891.880,4.855,5.405
891.884,4.840,5.385
891.888,4.860,5.380
891.892,4.885,5.365
891.896,4.880,5.345
891.900,4.875,5.335
891.904,4.870,5.345
891.908,4.870,5.335
891.912,4.865,5.315
891.916,4.855,5.295
891.920,4.875,5.300
891.924,4.890,5.305
891.928,4.890,5.280
891.932,4.880,5.275
891.936,4.890,5.295
891.940,4.890,5.290
891.944,4.865,5.265
891.948,4.845,5.245
891.952,4.830,5.255
891.956,4.840,5.260
891.960,4.825,5.250
891.964,4.805,5.235
891.968,4.805,5.230
891.972,4.800,5.230
891.976,4.810,5.220
891.980,4.795,5.215
891.984,4.780,5.210
891.988,4.780,5.220
891.992,4.790,5.225
891.996,4.785,5.200
892.000,4.775,5.195
892.004,4.775,5.220
892.008,4.780,5.215
892.012,4.760,5.200
892.016,4.770,5.190
892.020,4.775,5.195
892.024,4.785,5.205
892.028,4.780,5.210
892.032,4.770,5.185
892.036,4.765,5.190
892.040,4.770,5.205
892.044,4.770,5.190
892.048,4.770,5.180
892.052,4.760,5.185
892.056,4.780,5.200
892.060,4.775,5.190
892.064,4.760,5.175
892.068,4.750,5.185
892.072,4.760,5.190
892.076,4.765,5.180
892.080,4.775,5.175
892.084,4.765,5.175
892.088,4.775,5.175
892.092,4.775,5.190
892.096,4.765,5.180
892.100,4.760,5.175
892.104,4.765,5.185
892.108,4.780,5.195
892.112,4.770,5.165
892.116,4.765,5.165
892.120,4.780,5.180
892.124,4.775,5.185
892.128,4.775,5.175
892.132,4.765,5.170
892.136,4.770,5.180
892.140,4.780,5.195
892.144,4.785,5.190
892.148,4.775,5.170
892.152,4.780,5.195
892.156,4.795,5.205
892.160,4.800,5.210
892.164,4.785,5.220
892.168,4.790,5.245
892.172,4.850,5.280
892.176,4.920,5.305
892.180,4.995,5.320
892.184,5.080,5.355
892.188,5.210,5.385
892.192,5.320,5.415
892.196,5.495,5.430
892.200,5.560,5.440
892.204,6.060,5.595
892.208,6.615,5.995
892.212,6.645,6.305
892.216,6.185,5.910
892.220,5.830,5.440
892.224,5.595,5.160
892.228,5.360,4.950
892.232,5.150,4.860
892.236,4.960,4.885
892.240,4.840,4.955
892.244,4.780,5.015
892.248,4.750,5.075
892.252,4.735,5.145
892.256,4.750,5.195
892.260,4.745,5.175
892.264,4.740,5.165
892.268,4.740,5.175
892.272,4.740,5.175
892.276,4.745,5.170
892.280,4.735,5.155
892.284,4.720,5.145
892.288,4.725,5.155
892.292,4.715,5.155
892.296,4.710,5.140
892.300,4.715,5.135
892.304,4.710,5.145
892.308,4.710,5.145
892.312,4.705,5.135
892.316,4.690,5.120
892.320,4.685,5.135
892.324,4.685,5.130
892.328,4.670,5.115
892.332,4.660,5.105
892.336,4.650,5.110
892.340,4.660,5.115
892.344,4.655,5.105
892.348,4.635,5.090
892.352,4.625,5.095
892.356,4.635,5.105
892.360,4.615,5.095
892.364,4.600,5.085
892.368,4.595,5.080
892.372,4.600,5.095
892.376,4.600,5.085
892.380,4.590,5.060
892.384,4.575,5.065
892.388,4.580,5.070
892.392,4.575,5.060
892.396,4.565,5.050
892.400,4.555,5.055
892.404,4.560,5.055
892.408,4.550,5.060
892.412,4.545,5.040
892.416,4.535,5.035
892.420,4.545,5.040
892.424,4.550,5.045
892.428,4.550,5.040
892.432,4.540,5.030
892.436,4.540,5.035
892.440,4.560,5.045
892.444,4.550,5.040
892.448,4.540,5.030
892.452,4.545,5.035
892.456,4.565,5.050
892.460,4.570,5.050
892.464,4.565,5.045
892.468,4.565,5.055
892.472,4.585,5.080
892.476,4.595,5.080
892.480,4.595,5.080
892.484,4.595,5.095
892.488,4.630,5.120
892.492,4.650,5.130
892.496,4.640,5.140
892.500,4.635,5.135
892.504,4.670,5.170
892.508,4.690,5.190
892.512,4.695,5.180
892.516,4.700,5.185
892.520,4.710,5.220
892.524,4.735,5.240
892.528,4.745,5.235
892.532,4.735,5.240
892.536,4.755,5.255
892.540,4.780,5.260
892.544,4.790,5.265
892.548,4.780,5.250
892.552,4.790,5.265
892.556,4.805,5.280
892.560,4.795,5.275
892.564,4.795,5.250
892.568,4.800,5.270
892.572,4.805,5.275
892.576,4.810,5.270
892.580,4.805,5.245
892.584,4.785,5.255
892.588,4.805,5.265
892.592,4.810,5.275
892.596,4.805,5.255
892.600,4.805,5.250
892.604,4.805,5.255
892.608,4.810,5.260
892.612,4.805,5.245
892.616,4.780,5.240
892.620,4.800,5.245
892.624,4.800,5.250
892.628,4.795,5.225
892.632,4.795,5.225
892.636,4.790,5.235
892.640,4.800,5.245
892.644,4.800,5.240
892.648,4.790,5.235
892.652,4.775,5.230
892.656,4.805,5.245
892.660,4.790,5.245
892.664,4.785,5.230
892.668,4.775,5.235
892.672,4.795,5.245
892.676,4.785,5.250
892.680,4.780,5.240
892.684,4.770,5.245
892.688,4.780,5.255
892.692,4.790,5.260
892.696,4.785,5.240
892.700,4.785,5.245
892.704,4.795,5.245
892.708,4.800,5.250
892.712,4.790,5.250
892.716,4.780,5.235
892.720,4.805,5.250
892.724,4.815,5.245
892.728,4.815,5.235
892.732,4.800,5.230
892.736,4.805,5.235
892.740,4.810,5.255
892.744,4.810,5.245
892.748,4.805,5.230
892.752,4.795,5.245
892.756,4.815,5.260
892.760,4.810,5.260
892.764,4.800,5.245
892.768,4.780,5.255
892.772,4.805,5.265
892.776,4.800,5.270
892.780,4.785,5.250
892.784,4.765,5.255
892.788,4.785,5.260
892.792,4.800,5.250
892.796,4.795,5.235
892.800,4.790,5.225
892.804,4.815,5.235
892.808,4.835,5.235
892.812,4.840,5.235
892.816,4.840,5.220
892.820,4.850,5.220
892.824,4.855,5.235
892.828,4.860,5.230
892.832,4.865,5.225
892.836,4.870,5.220
892.840,4.890,5.225
892.844,4.900,5.225
892.848,4.890,5.215
892.852,4.880,5.235
892.856,4.900,5.245
892.860,4.875,5.235
892.864,4.850,5.210
892.868,4.840,5.210
892.872,4.850,5.225
892.876,4.855,5.225
892.880,4.840,5.195
892.884,4.835,5.195
892.888,4.835,5.205
892.892,4.840,5.205
892.896,4.835,5.190
892.900,4.830,5.185
892.904,4.835,5.195
892.908,4.835,5.195
892.912,4.825,5.180
892.916,4.820,5.180
892.920,4.835,5.185
892.924,4.845,5.200
892.928,4.840,5.195
892.932,4.830,5.185
892.936,4.830,5.195
892.940,4.835,5.210
892.944,4.845,5.200
892.948,4.840,5.190
892.952,4.835,5.200
892.956,4.840,5.220
892.960,4.850,5.205
892.964,4.845,5.195
892.968,4.840,5.210
892.972,4.860,5.220
892.976,4.860,5.220
892.980,4.860,5.210
892.984,4.850,5.215
892.988,4.865,5.225
892.992,4.885,5.240
892.996,4.880,5.260
893.000,4.890,5.265
893.004,5.085,5.345
893.008,5.570,5.440
893.012,6.090,5.900
893.016,5.820,6.055
893.020,5.500,5.760
893.024,5.595,5.660
893.028,5.765,5.660
893.032,5.920,5.690
893.036,6.090,5.770
893.040,6.225,5.840
893.044,6.235,5.825
893.048,6.065,5.660
893.052,5.795,5.385
893.056,5.545,5.110
893.060,5.340,4.920
893.064,5.140,4.855
893.068,4.950,4.870
893.072,4.840,4.940
893.076,4.815,5.000
893.080,4.770,5.070
893.084,4.760,5.145
893.088,4.775,5.185
893.092,4.790,5.195
893.096,4.780,5.175
893.100,4.780,5.170
893.104,4.775,5.190
893.108,4.780,5.175
893.112,4.770,5.150
893.116,4.760,5.155
893.120,4.765,5.160
893.124,4.760,5.165
893.128,4.760,5.150
893.132,4.755,5.140
893.136,4.750,5.145
893.140,4.755,5.155
893.144,4.750,5.155
893.148,4.735,5.130
893.152,4.730,5.140
893.156,4.735,5.150
893.160,4.735,5.145
893.164,4.720,5.125
893.168,4.720,5.130
893.172,4.720,5.140
893.176,4.720,5.135
893.180,4.710,5.120
893.184,4.700,5.115
893.188,4.700,5.130
893.192,4.700,5.120
893.196,4.710,5.110
893.200,4.705,5.105
893.204,4.700,5.115
893.208,4.700,5.115
893.212,4.695,5.100
893.216,4.695,5.090
893.220,4.680,5.100
893.224,4.695,5.115
893.228,4.690,5.095
893.232,4.680,5.085
893.236,4.675,5.090
893.240,4.680,5.095
893.244,4.680,5.090
893.248,4.670,5.075
893.252,4.670,5.085
893.256,4.675,5.090
893.260,4.685,5.090
893.264,4.670,5.090
893.268,4.670,5.090
893.272,4.675,5.100
893.276,4.680,5.100
893.280,4.675,5.090
893.284,4.670,5.090
893.288,4.685,5.110
893.292,4.695,5.110
893.296,4.685,5.100
893.300,4.680,5.100
893.304,4.700,5.120
893.308,4.710,5.135
893.312,4.705,5.120
893.316,4.705,5.115
893.320,4.705,5.140
893.324,4.725,5.145
893.328,4.725,5.140
893.332,4.725,5.140
893.336,4.740,5.155
893.340,4.765,5.175
893.344,4.765,5.180
893.348,4.770,5.175
893.352,4.780,5.200
893.356,4.795,5.225
893.360,4.800,5.225
893.364,4.815,5.225
893.368,4.820,5.245
893.372,4.840,5.270
893.376,4.840,5.270
893.380,4.840,5.265
893.384,4.840,5.280
893.388,4.855,5.295
893.392,4.870,5.285
893.396,4.855,5.285
893.400,4.855,5.285
893.404,4.865,5.305
893.408,4.880,5.295
893.412,4.885,5.290
893.416,4.870,5.280
893.420,4.870,5.290
893.424,4.885,5.295
893.428,4.870,5.275
893.432,4.865,5.270
893.436,4.875,5.280
893.440,4.890,5.285
893.444,4.880,5.270
893.448,4.865,5.265
893.452,4.870,5.265
893.456,4.875,5.275
893.460,4.875,5.270
893.464,4.860,5.255
893.468,4.860,5.260
893.472,4.870,5.270
893.476,4.875,5.265
893.480,4.860,5.245
893.484,4.855,5.245
893.488,4.870,5.255
893.492,4.870,5.255
893.496,4.855,5.235
893.500,4.855,5.240
893.504,4.860,5.245
893.508,4.870,5.255
893.512,4.870,5.245
893.516,4.850,5.230
893.520,4.850,5.255
893.524,4.855,5.260
893.528,4.860,5.240
893.532,4.840,5.245
893.536,4.840,5.245
893.540,4.845,5.255
893.544,4.850,5.245
893.548,4.850,5.245
893.552,4.840,5.255
893.556,4.855,5.260
893.560,4.850,5.260
893.564,4.845,5.235
893.568,4.840,5.250
893.572,4.850,5.260
893.576,4.855,5.260
893.580,4.855,5.240
893.584,4.850,5.245
893.588,4.865,5.265
893.592,4.875,5.255
893.596,4.865,5.235
893.600,4.855,5.230
893.604,4.855,5.250
893.608,4.860,5.250
893.612,4.870,5.240
893.616,4.850,5.230
893.620,4.865,5.250
893.624,4.870,5.245
893.628,4.865,5.240
893.632,4.860,5.235
893.636,4.860,5.235
893.640,4.875,5.245
893.644,4.875,5.235
893.648,4.865,5.215
893.652,4.865,5.215
893.656,4.880,5.235
893.660,4.875,5.235
893.664,4.875,5.215
893.668,4.870,5.215
893.672,4.885,5.225
893.676,4.880,5.230
893.680,4.875,5.215
893.684,4.860,5.225
893.688,4.860,5.240
893.692,4.865,5.235
893.696,4.855,5.230
893.700,4.855,5.225
893.704,4.845,5.235
893.708,4.840,5.240
893.712,4.840,5.240
893.716,4.835,5.230
893.720,4.840,5.245
893.724,4.845,5.245
893.728,4.850,5.220
893.732,4.845,5.220
893.736,4.865,5.225
893.740,4.880,5.230
893.744,4.885,5.215
893.748,4.875,5.205
893.752,4.885,5.215
893.756,4.895,5.220
893.760,4.910,5.225
893.764,4.915,5.205
893.768,4.915,5.210
893.772,4.935,5.215
893.776,4.945,5.225
893.780,4.935,5.215
893.784,4.925,5.215
893.788,4.920,5.225
893.792,4.900,5.220
893.796,4.885,5.205
893.800,4.880,5.205
893.804,4.875,5.210
893.808,4.875,5.220
893.812,4.855,5.195
893.816,4.855,5.190
893.820,4.855,5.190
893.824,4.880,5.195
893.828,4.880,5.190
893.832,4.880,5.195
893.836,4.900,5.210
893.840,4.980,5.240
893.844,5.160,5.285
893.848,5.680,5.500
893.852,5.880,5.935
893.856,5.430,5.940
893.860,5.125,5.595
893.864,5.115,5.445
893.868,5.095,5.425
893.872,5.065,5.405
893.876,5.045,5.370
893.880,5.025,5.360
893.884,5.010,5.345
893.888,5.015,5.340
893.892,5.000,5.310
893.896,4.975,5.280
893.900,4.965,5.265
893.904,4.920,5.270
893.908,4.895,5.280
893.912,4.855,5.265
893.916,4.815,5.260
893.920,4.780,5.255
893.924,4.750,5.255
893.928,4.710,5.230
893.932,4.640,5.215
893.936,4.550,5.220
893.940,4.465,5.230
893.944,4.430,5.200
893.948,4.420,5.170
893.952,4.435,5.130
893.956,4.445,5.095
893.960,4.465,5.070
893.964,4.470,5.055
893.968,4.495,5.075
893.972,4.560,5.140
893.976,4.645,5.185
893.980,4.710,5.220
893.984,4.775,5.260
893.988,4.830,5.250
893.992,4.855,5.165
893.996,4.855,5.015
894.000,4.850,4.965
894.004,4.785,4.785
894.008,4.755,4.755
894.012,4.735,4.745
894.016,4.740,4.780
894.020,4.760,4.870
894.024,4.785,4.975
894.028,4.825,5.050
894.032,4.825,5.115
894.036,4.825,5.150
894.040,4.840,5.180
894.044,4.855,5.170
894.048,4.865,5.165
894.052,4.865,5.185
894.056,4.895,5.185
894.060,4.900,5.185
894.064,4.900,5.175
894.068,4.905,5.170
894.072,4.935,5.180
894.076,4.930,5.185
894.080,4.925,5.175
894.084,4.925,5.180
894.088,4.940,5.185
894.092,4.950,5.185
894.096,4.945,5.180
894.100,4.945,5.175
894.104,4.950,5.195
894.108,4.955,5.195
894.112,4.960,5.180
894.116,4.945,5.180
894.120,4.965,5.195
894.124,4.975,5.195
894.128,4.965,5.195
894.132,4.965,5.175
894.136,4.970,5.190
894.140,4.985,5.200
894.144,4.990,5.200
894.148,4.985,5.180
894.152,4.980,5.190
894.156,5.000,5.205
894.160,5.000,5.200
894.164,4.985,5.195
894.168,5.000,5.195
894.172,5.015,5.205
894.176,5.015,5.205
894.180,5.010,5.200
894.184,5.005,5.210
894.188,5.025,5.220
894.192,5.040,5.220
894.196,5.030,5.210
894.200,5.030,5.200
894.204,5.030,5.230
894.208,5.030,5.240
894.212,5.035,5.230
894.216,5.020,5.225
894.220,5.045,5.240
894.224,5.060,5.260
894.228,5.050,5.245
894.232,5.050,5.245
894.236,5.050,5.265
894.240,5.055,5.275
894.244,5.065,5.275
894.248,5.065,5.270
894.252,5.050,5.285
894.256,5.070,5.305
894.260,5.070,5.290
894.264,5.070,5.290
894.268,5.055,5.300
894.272,5.060,5.320
894.276,5.070,5.315
894.280,5.055,5.305
894.284,5.050,5.310
894.288,5.050,5.310
894.292,5.045,5.320
894.296,5.030,5.305
894.300,5.025,5.310
894.304,5.025,5.325
894.308,5.020,5.330
894.312,5.000,5.315
894.316,4.995,5.315
894.320,4.985,5.315
894.324,4.990,5.325
894.328,4.965,5.325
894.332,4.950,5.310
894.336,4.950,5.320
894.340,4.950,5.330
894.344,4.940,5.315
894.348,4.920,5.290
894.352,4.915,5.305
894.356,4.920,5.315
894.360,4.915,5.295
894.364,4.900,5.285
894.368,4.885,5.280
894.372,4.895,5.290
894.376,4.900,5.285
894.380,4.885,5.270
894.384,4.875,5.260
894.388,4.880,5.270
894.392,4.875,5.260
894.396,4.870,5.245
894.400,4.860,5.245
894.404,4.870,5.250
894.408,4.880,5.255
894.412,4.865,5.240
894.416,4.855,5.235
894.420,4.860,5.245
894.424,4.870,5.245
894.428,4.860,5.230
894.432,4.855,5.220
894.436,4.855,5.220
894.440,4.855,5.240
894.444,4.855,5.225
894.448,4.845,5.210
894.452,4.840,5.215
894.456,4.850,5.235
894.460,4.850,5.225
894.464,4.835,5.215
894.468,4.830,5.210
894.472,4.845,5.225
894.476,4.850,5.225
894.480,4.835,5.230
894.484,4.830,5.210
894.488,4.835,5.225
894.492,4.835,5.225
894.496,4.835,5.215
894.500,4.835,5.220
894.504,4.830,5.225
894.508,4.840,5.230
894.512,4.840,5.210
894.516,4.830,5.200
894.520,4.825,5.220
894.524,4.830,5.225
894.528,4.830,5.205
894.532,4.820,5.200
894.536,4.820,5.205
894.540,4.825,5.220
894.544,4.820,5.215
894.548,4.795,5.205
894.552,4.800,5.210
894.556,4.810,5.225
894.560,4.815,5.210
894.564,4.810,5.205
894.568,4.800,5.200
894.572,4.800,5.210
894.576,4.795,5.210
894.580,4.800,5.200
894.584,4.790,5.200
894.588,4.800,5.210
894.592,4.785,5.205
894.596,4.780,5.195
894.600,4.780,5.190
894.604,4.785,5.195
894.608,4.795,5.205
894.612,4.785,5.180
894.616,4.770,5.180
894.620,4.775,5.185
894.624,4.785,5.200
894.628,4.790,5.205
894.632,4.770,5.195
894.636,4.765,5.205
894.640,4.775,5.220
894.644,4.775,5.215
894.648,4.750,5.220
894.652,4.745,5.215
894.656,4.770,5.225
894.660,4.765,5.225
894.664,4.765,5.200
894.668,4.750,5.200
894.672,4.775,5.215
894.676,4.790,5.215
894.680,4.805,5.205
894.684,4.820,5.210
894.688,4.850,5.230
894.692,4.905,5.245
894.696,5.010,5.260
894.700,5.065,5.270
894.704,5.930,5.785
894.708,5.785,6.075
894.712,5.240,5.750
894.716,5.080,5.485
894.720,5.110,5.440
894.724,5.105,5.430
894.728,5.045,5.410
894.732,4.990,5.375
894.736,4.975,5.355
894.740,4.945,5.335
894.744,4.895,5.275
894.748,4.845,5.235
894.752,4.800,5.220
894.756,4.775,5.215
894.760,4.750,5.205
894.764,4.695,5.165
894.768,4.650,5.160
894.772,4.625,5.150
894.776,4.590,5.120
894.780,4.515,5.080
894.784,4.425,5.065
894.788,4.355,5.050
894.792,4.305,5.035
894.796,4.260,4.995
894.800,4.240,4.980
894.804,4.210,4.895
894.808,4.220,4.830
894.812,4.230,4.755
894.816,4.230,4.730
894.820,4.270,4.700
894.824,4.300,4.675
894.828,4.335,4.630
894.832,4.360,4.595
894.836,4.405,4.560
894.840,4.480,4.490
894.844,4.550,4.435
894.848,4.605,4.460
894.852,4.640,4.515
894.856,4.700,4.570
894.860,4.755,4.650
894.864,4.790,4.715
894.868,4.790,4.810
894.872,4.825,4.895
894.876,4.835,4.930
894.880,4.835,4.960
894.884,4.845,4.975
894.888,4.860,5.015
894.892,4.870,5.030
894.896,4.880,5.035
894.900,4.875,5.025
894.904,4.865,5.060
894.908,4.875,5.075
894.912,4.875,5.085
894.916,4.870,5.100
894.920,4.870,5.135
894.924,4.895,5.165
894.928,4.925,5.185
894.932,4.915,5.205
894.936,4.920,5.235
894.940,4.960,5.255
894.944,4.975,5.255
894.948,4.965,5.255
894.952,4.960,5.270
894.956,4.975,5.280
894.960,4.975,5.275
894.964,4.975,5.270
894.968,4.975,5.275
894.972,4.990,5.300
894.976,5.010,5.300
894.980,5.000,5.285
894.984,4.995,5.310
894.988,5.020,5.320
894.992,5.040,5.325
894.996,5.020,5.325
895.000,5.010,5.330
895.004,5.015,5.350
895.008,5.030,5.355
895.012,5.040,5.360
895.016,5.025,5.355
895.020,5.035,5.365
895.024,5.045,5.385
895.028,5.060,5.385
895.032,5.045,5.380
895.036,5.050,5.410
895.040,5.065,5.435
895.044,5.070,5.420
895.048,5.055,5.415
895.052,5.055,5.425
895.056,5.060,5.455
895.060,5.070,5.455
895.064,5.080,5.455
895.068,5.070,5.465
895.072,5.085,5.480
895.076,5.085,5.480
895.080,5.075,5.470
895.084,5.065,5.485
895.088,5.065,5.505
895.092,5.080,5.515
895.096,5.090,5.510
895.100,5.085,5.510
895.104,5.080,5.525
895.108,5.085,5.530
895.112,5.080,5.525
895.116,5.055,5.510
895.120,5.050,5.530
895.124,5.050,5.525
895.128,5.055,5.525
895.132,5.020,5.510
895.136,5.005,5.510
895.140,5.005,5.520
895.144,4.995,5.505
895.148,4.985,5.480
895.152,4.965,5.480
895.156,4.950,5.480
895.160,4.950,5.470
895.164,4.940,5.455
895.168,4.910,5.445
895.172,4.910,5.445
895.176,4.925,5.420
895.180,4.910,5.400
895.184,4.890,5.385
895.188,4.890,5.390
895.192,4.890,5.370
895.196,4.880,5.350
895.200,4.870,5.345
895.204,4.860,5.345
895.208,4.865,5.330
895.212,4.860,5.315
895.216,4.845,5.300
895.220,4.830,5.305
895.224,4.845,5.315
895.228,4.835,5.295
895.232,4.820,5.270
895.236,4.810,5.280
895.240,4.825,5.285
895.244,4.830,5.270
895.248,4.810,5.255
895.252,4.810,5.255
895.256,4.815,5.265
895.260,4.825,5.260
895.264,4.815,5.240
895.268,4.805,5.250
895.272,4.815,5.260
895.276,4.805,5.255
895.280,4.790,5.240
895.284,4.780,5.235
895.288,4.800,5.240
895.292,4.815,5.250
895.296,4.805,5.230
895.300,4.790,5.220
895.304,4.790,5.235
895.308,4.810,5.245
895.312,4.810,5.230
895.316,4.785,5.230
895.320,4.785,5.230
895.324,4.785,5.240
895.328,4.780,5.225
895.332,4.770,5.220
895.336,4.765,5.220
895.340,4.780,5.235
895.344,4.785,5.220
895.348,4.775,5.220
895.352,4.765,5.215
895.356,4.770,5.225
895.360,4.765,5.225
895.364,4.745,5.205
895.368,4.745,5.210
895.372,4.755,5.210
895.376,4.750,5.220
895.380,4.750,5.210
895.384,4.750,5.195
895.388,4.750,5.215
895.392,4.750,5.205
895.396,4.745,5.190
895.400,4.735,5.185
895.404,4.720,5.200
895.408,4.730,5.200
895.412,4.740,5.190
895.416,4.725,5.180
895.420,4.710,5.195
895.424,4.730,5.210
895.428,4.730,5.195
895.432,4.725,5.175
895.436,4.715,5.180
895.440,4.715,5.195
895.444,4.725,5.185
895.448,4.720,5.180
895.452,4.720,5.180
895.456,4.725,5.190
895.460,4.725,5.180
895.464,4.720,5.180
895.468,4.715,5.190
895.472,4.725,5.195
895.476,4.735,5.190
895.480,4.715,5.185
895.484,4.715,5.180
895.488,4.730,5.195
895.492,4.745,5.200
895.496,4.740,5.190
895.500,4.735,5.180
895.504,4.750,5.195
895.508,4.775,5.210
895.512,4.825,5.215
895.516,4.995,5.260
895.520,5.555,5.555
895.524,5.800,6.005
895.528,5.275,5.850
895.532,4.955,5.490
895.536,4.950,5.420
895.540,4.965,5.415
895.544,4.915,5.380
895.548,4.870,5.345
895.552,4.855,5.345
895.556,4.825,5.330
895.560,4.785,5.290
895.564,4.740,5.250
895.568,4.690,5.225
895.572,4.660,5.230
895.576,4.610,5.220
895.580,4.555,5.190
895.584,4.500,5.155
895.588,4.460,5.140
895.592,4.420,5.100
895.596,4.325,5.065
895.600,4.285,5.050
895.604,4.200,5.030
895.608,4.175,5.015
895.612,4.140,4.965
895.616,4.125,4.880
895.620,4.130,4.815
895.624,4.165,4.755
895.628,4.200,4.720
895.632,4.220,4.675
895.636,4.235,4.635
895.640,4.285,4.600
895.644,4.335,4.545
895.648,4.370,4.475
895.652,4.440,4.410
895.656,4.515,4.435
895.660,4.565,4.485
895.664,4.615,4.550
895.668,4.645,4.630
895.672,4.690,4.730
895.676,4.715,4.815
895.680,4.740,4.865
895.684,4.750,4.920
895.688,4.765,4.970
895.692,4.780,4.985
895.696,4.800,5.000
895.700,4.795,5.005
895.704,4.805,5.025
895.708,4.815,5.050
895.712,4.810,5.050
895.716,4.800,5.070
895.720,4.800,5.105
895.724,4.830,5.125
895.728,4.845,5.135
895.732,4.850,5.170
895.736,4.855,5.205
895.740,4.885,5.225
895.744,4.895,5.225
895.748,4.900,5.220
895.752,4.905,5.240
895.756,4.915,5.260
895.760,4.930,5.255
895.764,4.925,5.250
895.768,4.910,5.250
895.772,4.940,5.270
895.776,4.945,5.280
895.780,4.945,5.275
895.784,4.920,5.275
895.788,4.940,5.290
895.792,4.935,5.290
895.796,4.945,5.300
895.800,4.945,5.290
895.804,4.940,5.310
895.808,4.940,5.320
895.812,4.955,5.305
895.816,4.935,5.310
895.820,4.940,5.320
895.824,4.955,5.330
895.828,4.955,5.335
895.832,4.945,5.330
895.836,4.945,5.335
895.840,4.960,5.360
895.844,4.950,5.360
895.848,4.955,5.350
895.852,4.955,5.365
895.856,4.980,5.380
895.860,4.975,5.385
895.864,4.970,5.395
895.868,4.955,5.400
895.872,4.975,5.415
895.876,4.980,5.425
895.880,4.970,5.430
895.884,4.955,5.435
895.888,4.985,5.450
895.892,4.990,5.470
895.896,4.990,5.460
895.900,4.980,5.455
895.904,4.975,5.485
895.908,4.985,5.485
895.912,4.980,5.480
895.916,4.965,5.485
895.920,4.970,5.500
895.924,4.980,5.510
895.928,4.975,5.510
895.932,4.955,5.495
895.936,4.950,5.505
