'Elapsed time','V5','V2'
1581.386,-0.315,0.060
1581.389,-0.310,0.065
1581.392,-0.300,0.075
1581.394,-0.285,0.070
1581.397,-0.290,0.065
1581.400,-0.305,0.055
1581.403,-0.310,0.050
1581.406,-0.320,0.055
1581.408,-0.310,0.065
1581.411,-0.310,0.060
1581.414,-0.305,0.050
1581.417,-0.305,0.050
1581.419,-0.325,0.030
1581.422,-0.295,0.045
1581.425,-0.300,0.050
1581.428,-0.285,0.045
1581.431,-0.285,0.030
1581.433,-0.305,0.015
1581.436,-0.320,0.020
1581.439,-0.310,0.020
1581.442,-0.305,0.030
1581.444,-0.315,0.020
1581.447,-0.310,0.015
1581.450,-0.315,-0.005
1581.453,-0.330,-0.015
1581.456,-0.330,-0.005
1581.458,-0.325,0.010
1581.461,-0.315,0.000
1581.464,-0.330,-0.005
1581.467,-0.335,-0.020
1581.469,-0.335,-0.030
1581.472,-0.335,-0.025
1581.475,-0.320,-0.020
1581.478,-0.300,-0.040
1581.481,-0.305,-0.045
1581.483,-0.310,-0.035
1581.486,-0.330,-0.050
1581.489,-0.325,-0.045
1581.492,-0.320,-0.040
1581.494,-0.305,-0.050
1581.497,-0.315,-0.060
1581.500,-0.325,-0.060
1581.503,-0.335,-0.080
1581.506,-0.335,-0.070
1581.508,-0.325,-0.065
1581.511,-0.320,-0.075
1581.514,-0.320,-0.085
1581.517,-0.315,-0.090
1581.519,-0.315,-0.090
1581.522,-0.325,-0.085
1581.525,-0.315,-0.070
1581.528,-0.310,-0.090
1581.531,-0.320,-0.100
1581.533,-0.320,-0.100
1581.536,-0.335,-0.100
1581.539,-0.330,-0.105
1581.542,-0.315,-0.085
1581.544,-0.310,-0.100
1581.547,-0.325,-0.095
1581.550,-0.330,-0.115
1581.553,-0.355,-0.115
1581.556,-0.325,-0.105
1581.558,-0.320,-0.095
1581.561,-0.300,-0.120
1581.564,-0.295,-0.110
1581.567,-0.310,-0.115
1581.569,-0.320,-0.130
1581.572,-0.325,-0.115
1581.575,-0.310,-0.095
1581.578,-0.305,-0.110
1581.581,-0.300,-0.125
1581.583,-0.315,-0.135
1581.586,-0.325,-0.130
1581.589,-0.325,-0.120
1581.592,-0.315,-0.115
1581.594,-0.315,-0.115
1581.597,-0.320,-0.135
1581.600,-0.335,-0.145
1581.603,-0.325,-0.140
1581.606,-0.330,-0.115
1581.608,-0.330,-0.110
1581.611,-0.320,-0.120
1581.614,-0.320,-0.120
1581.617,-0.330,-0.130
1581.619,-0.325,-0.145
1581.622,-0.320,-0.125
1581.625,-0.305,-0.115
1581.628,-0.305,-0.130
1581.631,-0.295,-0.130
1581.633,-0.300,-0.140
1581.636,-0.320,-0.130
1581.639,-0.320,-0.120
1581.642,-0.315,-0.120
1581.644,-0.310,-0.125
1581.647,-0.315,-0.130
1581.650,-0.320,-0.130
1581.653,-0.320,-0.130
1581.656,-0.300,-0.130
1581.658,-0.290,-0.115
1581.661,-0.285,-0.110
1581.664,-0.285,-0.115
1581.667,-0.300,-0.130
1581.669,-0.310,-0.125
1581.672,-0.315,-0.125
1581.675,-0.315,-0.120
1581.678,-0.295,-0.115
1581.681,-0.295,-0.115
1581.683,-0.310,-0.135
1581.686,-0.310,-0.125
1581.689,-0.315,-0.120
1581.692,-0.295,-0.110
1581.694,-0.280,-0.115
1581.697,-0.280,-0.120
1581.700,-0.280,-0.115
1581.703,-0.295,-0.115
1581.706,-0.295,-0.095
1581.708,-0.275,-0.070
1581.711,-0.265,-0.020
1581.714,-0.260,0.140
1581.717,-0.255,0.445
1581.719,-0.225,0.805
1581.722,-0.185,0.895
1581.725,-0.140,0.700
1581.728,-0.005,0.460
1581.731,0.280,0.335
1581.733,0.650,0.280
1581.736,0.845,0.225
1581.739,0.735,0.165
1581.742,0.465,0.100
1581.744,0.240,0.005
1581.747,0.145,-0.105
1581.750,0.130,-0.260
1581.753,0.140,-0.405
1581.756,0.140,-0.570
1581.758,0.140,-0.735
1581.761,0.140,-0.945
1581.764,0.135,-1.135
1581.767,0.135,-1.310
1581.769,0.140,-1.445
1581.772,0.150,-1.555
1581.775,0.145,-1.690
1581.778,0.125,-1.870
1581.781,0.110,-2.070
1581.783,0.100,-2.275
1581.786,0.100,-2.440
1581.789,0.080,-2.550
1581.792,0.085,-2.635
1581.794,0.055,-2.715
1581.797,0.005,-2.820
1581.800,-0.035,-2.910
1581.803,-0.085,-2.960
1581.806,-0.145,-2.990
1581.808,-0.200,-2.990
1581.811,-0.270,-3.025
1581.814,-0.340,-3.045
1581.817,-0.415,-3.055
1581.819,-0.500,-3.065
1581.822,-0.570,-3.065
1581.825,-0.605,-3.050
1581.828,-0.595,-3.055
1581.831,-0.585,-3.040
1581.833,-0.555,-3.030
1581.836,-0.535,-3.000
1581.839,-0.515,-2.915
1581.842,-0.515,-2.815
1581.844,-0.520,-2.700
1581.847,-0.530,-2.575
1581.850,-0.540,-2.410
1581.853,-0.530,-2.215
1581.856,-0.505,-1.980
1581.858,-0.455,-1.720
1581.861,-0.410,-1.475
1581.864,-0.370,-1.225
1581.867,-0.335,-1.005
1581.869,-0.330,-0.795
1581.872,-0.335,-0.575
1581.875,-0.325,-0.375
1581.878,-0.355,-0.200
1581.881,-0.370,-0.035
1581.883,-0.400,0.115
1581.886,-0.415,0.270
1581.889,-0.405,0.425
1581.892,-0.370,0.540
1581.894,-0.340,0.605
1581.897,-0.325,0.655
1581.900,-0.340,0.690
1581.903,-0.340,0.730
1581.906,-0.340,0.770
1581.908,-0.335,0.805
1581.911,-0.330,0.835
1581.914,-0.310,0.845
1581.917,-0.315,0.870
1581.919,-0.325,0.890
1581.922,-0.305,0.915
1581.925,-0.305,0.950
1581.928,-0.305,0.965
1581.931,-0.315,0.975
1581.933,-0.320,0.990
1581.936,-0.325,1.010
1581.939,-0.325,1.025
1581.942,-0.330,1.070
1581.944,-0.320,1.075
1581.947,-0.335,1.075
1581.950,-0.315,1.100
1581.953,-0.315,1.115
1581.956,-0.315,1.145
1581.958,-0.305,1.180
1581.961,-0.305,1.200
1581.964,-0.305,1.210
1581.967,-0.315,1.225
1581.969,-0.315,1.245
1581.972,-0.305,1.290
1581.975,-0.305,1.320
1581.978,-0.320,1.340
1581.981,-0.320,1.365
1581.983,-0.335,1.390
1581.986,-0.330,1.425
1581.989,-0.305,1.460
1581.992,-0.310,1.505
1581.994,-0.315,1.540
1581.997,-0.315,1.560
1582.000,-0.325,1.585
1582.003,-0.315,1.615
1582.006,-0.295,1.660
1582.008,-0.285,1.695
1582.011,-0.275,1.715
1582.014,-0.265,1.715
1582.017,-0.275,1.740
1582.019,-0.275,1.755
1582.022,-0.265,1.770
1582.025,-0.245,1.795
1582.028,-0.215,1.790
1582.031,-0.185,1.770
1582.033,-0.195,1.765
1582.036,-0.205,1.755
1582.039,-0.200,1.735
1582.042,-0.175,1.715
1582.044,-0.140,1.670
1582.047,-0.115,1.645
1582.050,-0.105,1.575
1582.053,-0.100,1.525
1582.056,-0.075,1.485
1582.058,-0.065,1.440
1582.061,-0.060,1.380
1582.064,-0.070,1.305
1582.067,-0.065,1.240
1582.069,-0.070,1.185
1582.072,-0.080,1.130
1582.075,-0.075,1.075
1582.078,-0.075,1.025
1582.081,-0.075,0.960
1582.083,-0.060,0.890
1582.086,-0.075,0.825
1582.089,-0.100,0.780
1582.092,-0.115,0.745
1582.094,-0.120,0.695
1582.097,-0.110,0.630
1582.100,-0.095,0.580
1582.103,-0.110,0.525
1582.106,-0.110,0.500
1582.108,-0.120,0.465
1582.111,-0.125,0.415
1582.114,-0.120,0.375
1582.117,-0.130,0.335
1582.119,-0.155,0.315
1582.122,-0.155,0.280
1582.125,-0.165,0.275
1582.128,-0.155,0.240
1582.131,-0.165,0.210
1582.133,-0.170,0.190
1582.136,-0.185,0.175
1582.139,-0.190,0.160
1582.142,-0.180,0.155
1582.144,-0.180,0.140
1582.147,-0.190,0.130
1582.150,-0.205,0.115
1582.153,-0.225,0.100
1582.156,-0.220,0.095
1582.158,-0.225,0.100
1582.161,-0.225,0.085
1582.164,-0.230,0.085
1582.167,-0.230,0.080
1582.169,-0.235,0.075
1582.172,-0.235,0.070
1582.175,-0.220,0.085
1582.178,-0.220,0.080
1582.181,-0.215,0.075
1582.183,-0.240,0.065
1582.186,-0.250,0.065
1582.189,-0.235,0.090
1582.192,-0.220,0.090
1582.194,-0.220,0.080
1582.197,-0.240,0.075
1582.200,-0.250,0.070
1582.203,-0.260,0.070
1582.206,-0.245,0.090
1582.208,-0.235,0.100
1582.211,-0.220,0.090
1582.214,-0.215,0.100
1582.217,-0.230,0.090
1582.219,-0.245,0.085
1582.222,-0.250,0.090
1582.225,-0.240,0.095
1582.228,-0.240,0.095
1582.231,-0.230,0.085
1582.233,-0.240,0.085
1582.236,-0.255,0.085
1582.239,-0.240,0.095
1582.242,-0.255,0.100
1582.244,-0.250,0.095
1582.247,-0.250,0.085
1582.250,-0.255,0.070
1582.253,-0.250,0.075
1582.256,-0.255,0.085
1582.258,-0.245,0.090
1582.261,-0.240,0.090
1582.264,-0.250,0.075
1582.267,-0.270,0.065
1582.269,-0.270,0.070
1582.272,-0.270,0.070
1582.275,-0.265,0.075
1582.278,-0.260,0.070
1582.281,-0.260,0.060
1582.283,-0.270,0.050
1582.286,-0.265,0.045
1582.289,-0.265,0.055
1582.292,-0.255,0.055
1582.294,-0.260,0.050
1582.297,-0.275,0.035
1582.300,-0.275,0.020
1582.303,-0.280,0.015
1582.306,-0.270,0.015
1582.308,-0.265,0.030
1582.311,-0.270,0.020
1582.314,-0.265,0.015
1582.317,-0.280,0.000
1582.319,-0.290,0.005
1582.322,-0.295,0.005
1582.325,-0.285,0.015
1582.328,-0.285,0.000
1582.331,-0.285,-0.005
1582.333,-0.295,-0.010
1582.336,-0.300,-0.015
1582.339,-0.310,-0.015
1582.342,-0.300,-0.010
1582.344,-0.290,-0.010
1582.347,-0.285,-0.030
1582.350,-0.290,-0.025
1582.353,-0.300,-0.035
1582.356,-0.305,-0.030
1582.358,-0.295,-0.015
1582.361,-0.285,-0.030
1582.364,-0.290,-0.035
1582.367,-0.300,-0.060
1582.369,-0.310,-0.055
1582.372,-0.305,-0.040
1582.375,-0.300,-0.030
1582.378,-0.295,-0.050
1582.381,-0.300,-0.045
1582.383,-0.305,-0.055
1582.386,-0.315,-0.060
1582.389,-0.315,-0.045
1582.392,-0.305,-0.045
1582.394,-0.310,-0.050
1582.397,-0.310,-0.055
1582.400,-0.315,-0.060
1582.403,-0.310,-0.065
1582.406,-0.305,-0.050
1582.408,-0.305,-0.045
1582.411,-0.300,-0.055
1582.414,-0.310,-0.055
1582.417,-0.310,-0.065
1582.419,-0.325,-0.060
1582.422,-0.315,-0.060
1582.425,-0.305,-0.045
1582.428,-0.310,-0.065
1582.431,-0.305,-0.055
1582.433,-0.315,-0.065
1582.436,-0.325,-0.065
1582.439,-0.320,-0.060
1582.442,-0.305,-0.045
1582.444,-0.310,-0.055
1582.447,-0.305,-0.065
1582.450,-0.315,-0.060
1582.453,-0.310,-0.075
1582.456,-0.310,-0.065
1582.458,-0.320,-0.060
1582.461,-0.305,-0.055
1582.464,-0.315,-0.065
1582.467,-0.310,-0.085
1582.469,-0.320,-0.080
1582.472,-0.315,-0.070
1582.475,-0.310,-0.060
1582.478,-0.315,-0.075
1582.481,-0.315,-0.085
1582.483,-0.335,-0.080
1582.486,-0.330,-0.070
1582.489,-0.315,-0.065
1582.492,-0.310,-0.045
1582.494,-0.315,-0.070
1582.497,-0.310,-0.075
1582.500,-0.315,-0.080
1582.503,-0.315,-0.085
1582.506,-0.320,-0.080
1582.508,-0.305,-0.070
1582.511,-0.305,-0.065
1582.514,-0.310,-0.085
1582.517,-0.310,-0.080
1582.519,-0.315,-0.090
1582.522,-0.310,-0.075
1582.525,-0.300,-0.065
1582.528,-0.305,-0.065
1582.531,-0.290,-0.065
1582.533,-0.300,-0.080
1582.536,-0.295,-0.065
1582.539,-0.290,-0.050
1582.542,-0.290,-0.030
1582.544,-0.285,-0.005
1582.547,-0.280,0.075
1582.550,-0.265,0.305
1582.553,-0.235,0.680
1582.556,-0.200,0.900
1582.558,-0.140,0.790
1582.561,-0.005,0.550
1582.564,0.275,0.395
1582.567,0.650,0.345
1582.569,0.855,0.320
1582.572,0.730,0.280
1582.575,0.425,0.225
1582.578,0.195,0.140
1582.581,0.125,0.030
1582.583,0.130,-0.115
1582.586,0.130,-0.285
1582.589,0.155,-0.460
1582.592,0.165,-0.660
1582.594,0.165,-0.870
1582.597,0.170,-1.085
1582.600,0.165,-1.265
1582.603,0.165,-1.425
1582.606,0.165,-1.565
1582.608,0.160,-1.710
1582.611,0.155,-1.910
1582.614,0.130,-2.115
1582.617,0.125,-2.310
1582.619,0.120,-2.440
1582.622,0.105,-2.530
1582.625,0.075,-2.605
1582.628,0.050,-2.705
1582.631,-0.005,-2.795
1582.633,-0.065,-2.870
1582.636,-0.130,-2.910
1582.639,-0.160,-2.930
1582.642,-0.215,-2.950
1582.644,-0.265,-2.965
1582.647,-0.335,-2.995
1582.650,-0.400,-3.020
1582.653,-0.490,-3.020
1582.656,-0.575,-3.005
1582.658,-0.620,-3.005
1582.661,-0.650,-3.010
1582.664,-0.645,-3.010
1582.667,-0.620,-3.000
1582.669,-0.590,-2.970
1582.672,-0.550,-2.905
1582.675,-0.540,-2.815
1582.678,-0.530,-2.705
1582.681,-0.520,-2.575
1582.683,-0.520,-2.425
1582.686,-0.520,-2.240
1582.689,-0.500,-2.045
1582.692,-0.475,-1.825
1582.694,-0.445,-1.590
1582.697,-0.405,-1.370
1582.700,-0.380,-1.140
1582.703,-0.360,-0.930
1582.706,-0.350,-0.700
1582.708,-0.355,-0.505
1582.711,-0.375,-0.325
1582.714,-0.380,-0.135
1582.717,-0.395,0.005
1582.719,-0.415,0.155
1582.722,-0.400,0.310
1582.725,-0.405,0.455
1582.728,-0.395,0.545
1582.731,-0.385,0.620
1582.733,-0.390,0.660
1582.736,-0.390,0.705
1582.739,-0.375,0.760
1582.742,-0.365,0.800
1582.744,-0.360,0.825
1582.747,-0.370,0.855
1582.750,-0.365,0.865
1582.753,-0.370,0.890
1582.756,-0.355,0.920
1582.758,-0.355,0.950
1582.761,-0.365,0.970
1582.764,-0.360,0.970
1582.767,-0.380,0.975
1582.769,-0.370,1.010
1582.772,-0.375,1.025
1582.775,-0.355,1.055
1582.778,-0.370,1.075
1582.781,-0.375,1.075
1582.783,-0.385,1.095
1582.786,-0.390,1.120
1582.789,-0.375,1.140
1582.792,-0.375,1.170
1582.794,-0.370,1.200
1582.797,-0.375,1.210
1582.800,-0.395,1.225
1582.803,-0.395,1.245
1582.806,-0.385,1.270
1582.808,-0.385,1.320
1582.811,-0.375,1.330
1582.814,-0.385,1.355
1582.817,-0.390,1.370
1582.819,-0.400,1.390
1582.822,-0.380,1.420
1582.825,-0.375,1.470
1582.828,-0.370,1.490
1582.831,-0.375,1.500
1582.833,-0.385,1.525
1582.836,-0.395,1.560
1582.839,-0.385,1.585
1582.842,-0.370,1.625
1582.844,-0.365,1.650
1582.847,-0.360,1.670
1582.850,-0.370,1.695
1582.853,-0.370,1.705
1582.856,-0.370,1.735
1582.858,-0.355,1.765
1582.861,-0.345,1.780
1582.864,-0.350,1.785
1582.867,-0.340,1.795
1582.869,-0.350,1.795
1582.872,-0.330,1.810
1582.875,-0.315,1.815
1582.878,-0.300,1.810
1582.881,-0.285,1.790
1582.883,-0.285,1.775
1582.886,-0.290,1.760
1582.889,-0.280,1.745
1582.892,-0.265,1.735
1582.894,-0.240,1.700
1582.897,-0.240,1.660
1582.900,-0.235,1.615
1582.903,-0.240,1.570
1582.906,-0.215,1.540
1582.908,-0.205,1.495
1582.911,-0.195,1.450
1582.914,-0.175,1.385
1582.917,-0.185,1.325
1582.919,-0.185,1.265
1582.922,-0.175,1.205
1582.925,-0.170,1.170
1582.928,-0.150,1.095
1582.931,-0.150,1.030
1582.933,-0.160,0.970
1582.936,-0.160,0.900
1582.939,-0.150,0.865
1582.942,-0.135,0.810
1582.944,-0.135,0.760
1582.947,-0.145,0.685
1582.950,-0.155,0.645
1582.953,-0.160,0.595
1582.956,-0.165,0.545
1582.958,-0.155,0.530
1582.961,-0.150,0.485
1582.964,-0.160,0.435
1582.967,-0.175,0.405
1582.969,-0.190,0.370
1582.972,-0.185,0.355
1582.975,-0.190,0.335
1582.978,-0.175,0.300
1582.981,-0.180,0.275
1582.983,-0.190,0.250
1582.986,-0.210,0.230
1582.989,-0.215,0.225
1582.992,-0.215,0.215
1582.994,-0.200,0.205
1582.997,-0.215,0.190
1583.000,-0.220,0.180
1583.003,-0.245,0.175
1583.006,-0.230,0.185
1583.008,-0.230,0.200
1583.011,-0.235,0.175
1583.014,-0.235,0.185
1583.017,-0.240,0.180
1583.019,-0.260,0.180
1583.022,-0.265,0.195
1583.025,-0.250,0.190
1583.028,-0.255,0.180
1583.031,-0.260,0.185
1583.033,-0.265,0.165
1583.036,-0.275,0.170
1583.039,-0.265,0.180
1583.042,-0.255,0.195
1583.044,-0.245,0.185
1583.047,-0.250,0.180
1583.050,-0.255,0.180
1583.053,-0.260,0.170
1583.056,-0.255,0.190
1583.058,-0.250,0.180
1583.061,-0.235,0.165
1583.064,-0.225,0.150
1583.067,-0.225,0.140
1583.069,-0.245,0.125
1583.072,-0.230,0.120
1583.075,-0.225,0.125
1583.078,-0.210,0.125
1583.081,-0.205,0.105
1583.083,-0.210,0.100
1583.086,-0.225,0.085
1583.089,-0.200,0.095
1583.092,-0.215,0.085
1583.094,-0.210,0.080
1583.097,-0.215,0.075
1583.100,-0.215,0.075
1583.103,-0.235,0.085
1583.106,-0.230,0.095
1583.108,-0.230,0.110
1583.111,-0.240,0.095
1583.114,-0.245,0.095
1583.117,-0.260,0.085
1583.119,-0.280,0.070
1583.122,-0.275,0.080
1583.125,-0.280,0.090
1583.128,-0.285,0.070
1583.131,-0.285,0.075
1583.133,-0.295,0.065
1583.136,-0.305,0.055
1583.139,-0.285,0.060
1583.142,-0.285,0.070
1583.144,-0.290,0.055
1583.147,-0.285,0.045
1583.150,-0.305,0.035
1583.153,-0.315,0.035
1583.156,-0.300,0.035
1583.158,-0.295,0.045
1583.161,-0.305,0.035
1583.164,-0.315,0.010
1583.167,-0.335,0.000
1583.169,-0.320,-0.005
1583.172,-0.320,0.000
1583.175,-0.315,0.010
1583.178,-0.320,0.005
1583.181,-0.325,-0.005
1583.183,-0.330,-0.030
1583.186,-0.330,-0.025
1583.189,-0.340,-0.010
1583.192,-0.320,-0.015
1583.194,-0.320,-0.025
1583.197,-0.320,-0.025
1583.200,-0.335,-0.040
1583.203,-0.335,-0.035
1583.206,-0.350,-0.035
1583.208,-0.330,-0.025
1583.211,-0.310,-0.040
1583.214,-0.330,-0.040
1583.217,-0.335,-0.050
1583.219,-0.350,-0.050
1583.222,-0.335,-0.045
1583.225,-0.330,-0.040
1583.228,-0.320,-0.045
1583.231,-0.320,-0.055
1583.233,-0.330,-0.055
1583.236,-0.345,-0.055
1583.239,-0.340,-0.050
1583.242,-0.325,-0.045
1583.244,-0.330,-0.055
1583.247,-0.325,-0.060
1583.250,-0.340,-0.065
1583.253,-0.350,-0.065
1583.256,-0.335,-0.055
1583.258,-0.330,-0.040
1583.261,-0.320,-0.045
1583.264,-0.310,-0.065
1583.267,-0.325,-0.065
1583.269,-0.345,-0.070
1583.272,-0.330,-0.060
1583.275,-0.325,-0.045
1583.278,-0.315,-0.050
1583.281,-0.325,-0.055
1583.283,-0.340,-0.065
1583.286,-0.340,-0.050
1583.289,-0.335,-0.050
1583.292,-0.325,-0.045
1583.294,-0.320,-0.055
1583.297,-0.325,-0.055
1583.300,-0.325,-0.055
1583.303,-0.335,-0.065
1583.306,-0.335,-0.050
1583.308,-0.325,-0.035
1583.311,-0.320,-0.040
1583.314,-0.325,-0.050
1583.317,-0.345,-0.060
1583.319,-0.340,-0.065
1583.322,-0.335,-0.045
1583.325,-0.325,-0.045
1583.328,-0.320,-0.060
1583.331,-0.320,-0.045
1583.333,-0.325,-0.065
1583.336,-0.335,-0.070
1583.339,-0.335,-0.050
1583.342,-0.325,-0.050
1583.344,-0.310,-0.045
1583.347,-0.330,-0.055
1583.350,-0.320,-0.055
1583.353,-0.335,-0.060
1583.356,-0.330,-0.065
1583.358,-0.320,-0.045
1583.361,-0.315,-0.040
1583.364,-0.310,-0.040
1583.367,-0.335,-0.055
1583.369,-0.330,-0.065
1583.372,-0.320,-0.050
1583.375,-0.315,-0.040
1583.378,-0.305,-0.050
1583.381,-0.305,-0.045
1583.383,-0.320,-0.055
1583.386,-0.310,-0.045
1583.389,-0.315,-0.055
1583.392,-0.295,-0.030
1583.394,-0.285,-0.035
1583.397,-0.290,-0.035
1583.400,-0.285,-0.030
1583.403,-0.290,0.000
1583.406,-0.280,0.065
1583.408,-0.250,0.210
1583.411,-0.240,0.510
1583.414,-0.215,0.860
1583.417,-0.200,0.965
1583.419,-0.145,0.765
1583.422,-0.045,0.530
1583.425,0.230,0.415
1583.428,0.580,0.375
1583.431,0.755,0.330
1583.433,0.620,0.280
1583.436,0.330,0.225
1583.439,0.145,0.200
1583.442,0.120,0.135
1583.444,0.155,0.015
1583.447,0.170,-0.135
1583.450,0.170,-0.305
1583.453,0.150,-0.520
1583.456,0.165,-0.730
1583.458,0.185,-0.955
1583.461,0.205,-1.175
1583.464,0.205,-1.445
1583.467,0.200,-1.695
1583.469,0.170,-1.915
1583.472,0.160,-2.065
1583.475,0.160,-2.175
1583.478,0.170,-2.300
1583.481,0.180,-2.395
1583.483,0.185,-2.460
1583.486,0.175,-2.530
1583.489,0.170,-2.600
1583.492,0.175,-2.670
1583.494,0.180,-2.755
1583.497,0.145,-2.825
1583.500,0.085,-2.870
1583.503,0.020,-2.895
1583.506,-0.015,-2.910
1583.508,-0.045,-2.915
1583.511,-0.085,-2.955
1583.514,-0.165,-2.970
1583.517,-0.250,-2.990
1583.519,-0.310,-2.990
1583.522,-0.310,-2.980
1583.525,-0.290,-2.970
1583.528,-0.240,-2.945
1583.531,-0.225,-2.945
1583.533,-0.240,-2.905
1583.536,-0.275,-2.845
1583.539,-0.290,-2.745
1583.542,-0.310,-2.635
1583.544,-0.345,-2.495
1583.547,-0.370,-2.365
1583.550,-0.390,-2.210
1583.553,-0.400,-2.020
1583.556,-0.385,-1.790
1583.558,-0.380,-1.540
1583.561,-0.395,-1.310
1583.564,-0.400,-1.095
1583.567,-0.415,-0.880
1583.569,-0.415,-0.650
1583.572,-0.400,-0.430
1583.575,-0.385,-0.240
1583.578,-0.395,-0.065
1583.581,-0.405,0.060
1583.583,-0.435,0.200
1583.586,-0.455,0.335
1583.589,-0.450,0.470
1583.592,-0.430,0.595
1583.594,-0.415,0.675
1583.597,-0.420,0.730
1583.600,-0.420,0.780
1583.603,-0.435,0.820
1583.606,-0.430,0.875
1583.608,-0.410,0.915
1583.611,-0.405,0.950
1583.614,-0.405,0.970
1583.617,-0.405,0.995
1583.619,-0.420,1.040
1583.622,-0.415,1.085
1583.625,-0.415,1.120
1583.628,-0.405,1.145
1583.631,-0.410,1.175
1583.633,-0.420,1.200
1583.636,-0.415,1.230
1583.639,-0.415,1.285
1583.642,-0.420,1.320
1583.644,-0.405,1.355
1583.647,-0.420,1.375
1583.650,-0.420,1.405
1583.653,-0.435,1.455
1583.656,-0.425,1.500
1583.658,-0.415,1.550
1583.661,-0.415,1.590
1583.664,-0.420,1.610
1583.667,-0.410,1.645
1583.669,-0.430,1.700
1583.672,-0.410,1.740
1583.675,-0.405,1.785
1583.678,-0.405,1.815
1583.681,-0.400,1.860
1583.683,-0.415,1.885
1583.686,-0.410,1.935
1583.689,-0.400,1.970
1583.692,-0.390,2.020
1583.694,-0.380,2.035
1583.697,-0.370,2.050
1583.700,-0.380,2.060
1583.703,-0.385,2.075
1583.706,-0.365,2.095
1583.708,-0.350,2.115
1583.711,-0.335,2.120
1583.714,-0.325,2.100
1583.717,-0.335,2.085
1583.719,-0.320,2.075
1583.722,-0.310,2.055
1583.725,-0.300,2.040
1583.728,-0.275,2.005
1583.731,-0.270,1.970
1583.733,-0.260,1.915
1583.736,-0.265,1.865
1583.739,-0.250,1.820
1583.742,-0.220,1.780
1583.744,-0.215,1.695
1583.747,-0.210,1.640
1583.750,-0.205,1.560
1583.753,-0.215,1.495
1583.756,-0.205,1.430
1583.758,-0.175,1.375
1583.761,-0.175,1.310
1583.764,-0.170,1.225
1583.767,-0.170,1.150
1583.769,-0.180,1.085
1583.772,-0.175,1.025
1583.775,-0.165,0.975
1583.778,-0.170,0.920
1583.781,-0.160,0.850
1583.783,-0.175,0.780
1583.786,-0.180,0.730
1583.789,-0.195,0.690
1583.792,-0.175,0.655
1583.794,-0.180,0.600
1583.797,-0.190,0.550
1583.800,-0.205,0.495
1583.803,-0.215,0.455
1583.806,-0.225,0.435
1583.808,-0.220,0.410
1583.811,-0.210,0.375
1583.814,-0.225,0.340
1583.817,-0.230,0.315
1583.819,-0.230,0.280
1583.822,-0.220,0.270
1583.825,-0.210,0.275
1583.828,-0.205,0.240
1583.831,-0.225,0.235
1583.833,-0.240,0.210
1583.836,-0.255,0.190
1583.839,-0.240,0.190
1583.842,-0.225,0.190
1583.844,-0.230,0.170
1583.847,-0.225,0.150
1583.850,-0.245,0.135
1583.853,-0.260,0.130
1583.856,-0.255,0.125
1583.858,-0.235,0.140
1583.861,-0.230,0.130
1583.864,-0.230,0.120
1583.867,-0.230,0.115
1583.869,-0.225,0.105
1583.872,-0.225,0.105
1583.875,-0.210,0.115
1583.878,-0.225,0.110
1583.881,-0.235,0.095
1583.883,-0.240,0.085
1583.886,-0.250,0.070
1583.889,-0.250,0.085
1583.892,-0.240,0.105
1583.894,-0.235,0.090
1583.897,-0.250,0.090
1583.900,-0.265,0.080
1583.903,-0.270,0.070
1583.906,-0.260,0.095
1583.908,-0.250,0.105
1583.911,-0.245,0.100
1583.914,-0.235,0.090
1583.917,-0.245,0.090
1583.919,-0.250,0.080
1583.922,-0.230,0.090
1583.925,-0.215,0.090
1583.928,-0.225,0.105
1583.931,-0.225,0.100
1583.933,-0.225,0.100
1583.936,-0.230,0.105
1583.939,-0.250,0.120
1583.942,-0.260,0.125
1583.944,-0.250,0.140
1583.947,-0.260,0.130
1583.950,-0.250,0.120
1583.953,-0.260,0.135
1583.956,-0.245,0.140
1583.958,-0.250,0.150
1583.961,-0.255,0.150
1583.964,-0.260,0.135
1583.967,-0.265,0.125
1583.969,-0.275,0.110
1583.972,-0.270,0.120
1583.975,-0.265,0.130
1583.978,-0.250,0.115
1583.981,-0.250,0.115
1583.983,-0.250,0.095
1583.986,-0.260,0.075
1583.989,-0.255,0.075
1583.992,-0.250,0.075
1583.994,-0.245,0.055
1583.997,-0.245,0.040
1584.000,-0.230,0.015
1584.003,-0.225,0.020
1584.006,-0.220,0.015
1584.008,-0.205,0.025
1584.011,-0.205,0.005
1584.014,-0.220,-0.015
1584.017,-0.225,-0.035
1584.019,-0.225,-0.040
1584.022,-0.215,-0.035
1584.025,-0.210,-0.030
1584.028,-0.210,-0.045
1584.031,-0.220,-0.055
1584.033,-0.225,-0.050
1584.036,-0.250,-0.055
1584.039,-0.235,-0.030
1584.042,-0.235,-0.035
1584.044,-0.250,-0.040
1584.047,-0.250,-0.045
1584.050,-0.255,-0.060
1584.053,-0.280,-0.065
1584.056,-0.270,-0.055
1584.058,-0.265,-0.055
1584.061,-0.275,-0.050
1584.064,-0.280,-0.065
1584.067,-0.285,-0.065
1584.069,-0.280,-0.070
1584.072,-0.280,-0.070
1584.075,-0.285,-0.040
1584.078,-0.290,-0.070
1584.081,-0.295,-0.070
1584.083,-0.295,-0.080
1584.086,-0.300,-0.080
1584.089,-0.290,-0.070
