'Elapsed time','V5','V2'
1432.125,-0.040,0.135
1432.128,-0.030,0.125
1432.131,-0.035,0.125
1432.133,-0.035,0.130
1432.136,-0.030,0.145
1432.139,-0.020,0.155
1432.142,-0.015,0.165
1432.144,-0.020,0.150
1432.147,-0.025,0.150
1432.150,-0.035,0.155
1432.153,-0.025,0.180
1432.156,-0.025,0.190
1432.158,-0.015,0.170
1432.161,-0.020,0.180
1432.164,-0.015,0.165
1432.167,-0.035,0.170
1432.169,-0.015,0.190
1432.172,-0.025,0.190
1432.175,-0.025,0.190
1432.178,-0.030,0.180
1432.181,-0.055,0.170
1432.183,-0.040,0.185
1432.186,-0.050,0.180
1432.189,-0.035,0.185
1432.192,-0.045,0.180
1432.194,-0.065,0.175
1432.197,-0.090,0.165
1432.200,-0.095,0.160
1432.203,-0.100,0.175
1432.206,-0.090,0.175
1432.208,-0.105,0.155
1432.211,-0.125,0.150
1432.214,-0.125,0.135
1432.217,-0.135,0.140
1432.219,-0.135,0.140
1432.222,-0.135,0.135
1432.225,-0.140,0.130
1432.228,-0.150,0.110
1432.231,-0.165,0.105
1432.233,-0.180,0.095
1432.236,-0.170,0.105
1432.239,-0.165,0.105
1432.242,-0.180,0.090
1432.244,-0.180,0.085
1432.247,-0.205,0.075
1432.250,-0.205,0.050
1432.253,-0.195,0.070
1432.256,-0.210,0.075
1432.258,-0.205,0.070
1432.261,-0.215,0.055
1432.264,-0.225,0.035
1432.267,-0.230,0.035
1432.269,-0.230,0.045
1432.272,-0.220,0.050
1432.275,-0.220,0.040
1432.278,-0.225,0.010
1432.281,-0.230,0.015
1432.283,-0.245,0.015
1432.286,-0.230,0.020
1432.289,-0.220,0.030
1432.292,-0.220,0.030
1432.294,-0.235,0.020
1432.297,-0.235,0.005
1432.300,-0.245,0.005
1432.303,-0.240,0.015
1432.306,-0.235,0.020
1432.308,-0.235,0.015
1432.311,-0.245,0.005
1432.314,-0.240,0.000
1432.317,-0.245,0.000
1432.319,-0.235,0.005
1432.322,-0.235,0.015
1432.325,-0.240,0.010
1432.328,-0.230,-0.005
1432.331,-0.245,-0.005
1432.333,-0.245,-0.005
1432.336,-0.250,0.005
1432.339,-0.235,-0.005
1432.342,-0.240,0.010
1432.344,-0.240,-0.015
1432.347,-0.250,-0.025
1432.350,-0.260,-0.020
1432.353,-0.245,-0.005
1432.356,-0.245,-0.005
1432.358,-0.245,0.000
1432.361,-0.240,-0.015
1432.364,-0.245,-0.030
1432.367,-0.260,-0.025
1432.369,-0.250,-0.015
1432.372,-0.235,0.000
1432.375,-0.235,-0.010
1432.378,-0.245,-0.025
1432.381,-0.250,-0.030
1432.383,-0.260,-0.030
1432.386,-0.255,-0.010
1432.389,-0.245,-0.020
1432.392,-0.245,-0.015
1432.394,-0.245,-0.020
1432.397,-0.255,-0.040
1432.400,-0.255,-0.030
1432.403,-0.245,-0.025
1432.406,-0.245,-0.020
1432.408,-0.245,-0.030
1432.411,-0.260,-0.030
1432.414,-0.265,-0.030
1432.417,-0.265,-0.030
1432.419,-0.255,-0.020
1432.422,-0.245,-0.020
1432.425,-0.250,-0.025
1432.428,-0.250,-0.025
1432.431,-0.250,-0.035
1432.433,-0.260,-0.030
1432.436,-0.255,-0.030
1432.439,-0.245,-0.025
1432.442,-0.260,-0.020
1432.444,-0.255,-0.030
1432.447,-0.265,-0.045
1432.450,-0.260,-0.035
1432.453,-0.250,-0.025
1432.456,-0.250,-0.025
1432.458,-0.255,-0.020
1432.461,-0.260,-0.035
1432.464,-0.270,-0.040
1432.467,-0.285,-0.040
1432.469,-0.270,-0.035
1432.472,-0.260,-0.025
1432.475,-0.265,-0.025
1432.478,-0.275,-0.040
1432.481,-0.265,-0.050
1432.483,-0.280,-0.045
1432.486,-0.270,-0.030
1432.489,-0.270,-0.030
1432.492,-0.260,-0.030
1432.494,-0.270,-0.040
1432.497,-0.275,-0.055
1432.500,-0.280,-0.040
1432.503,-0.270,-0.040
1432.506,-0.260,-0.025
1432.508,-0.250,-0.030
1432.511,-0.260,-0.035
1432.514,-0.265,-0.050
1432.517,-0.265,-0.040
1432.519,-0.260,-0.040
1432.522,-0.250,-0.025
1432.525,-0.245,-0.035
1432.528,-0.250,-0.040
1432.531,-0.260,-0.045
1432.533,-0.270,-0.040
1432.536,-0.245,-0.030
1432.539,-0.230,-0.020
1432.542,-0.220,-0.015
1432.544,-0.230,-0.025
1432.547,-0.220,-0.015
1432.550,-0.200,-0.005
1432.553,-0.145,0.010
1432.556,-0.040,0.030
1432.558,0.240,0.070
1432.561,0.720,0.245
1432.564,0.910,0.640
1432.567,0.585,0.845
1432.569,0.150,0.645
1432.572,-0.025,0.360
1432.575,0.000,0.240
1432.578,0.025,0.215
1432.581,0.010,0.205
1432.583,-0.030,0.195
1432.586,-0.060,0.175
1432.589,-0.070,0.165
1432.592,-0.055,0.165
1432.594,-0.060,0.145
1432.597,-0.070,0.100
1432.600,-0.085,0.100
1432.603,-0.075,0.085
1432.606,-0.070,0.090
1432.608,-0.060,0.090
1432.611,-0.080,0.075
1432.614,-0.095,0.065
1432.617,-0.110,0.065
1432.619,-0.115,0.070
1432.622,-0.125,0.070
1432.625,-0.135,0.075
1432.628,-0.150,0.040
1432.631,-0.180,0.010
1432.633,-0.190,0.000
1432.636,-0.205,-0.010
1432.639,-0.260,0.000
1432.642,-0.325,-0.015
1432.644,-0.385,-0.025
1432.647,-0.425,-0.030
1432.650,-0.435,-0.025
1432.653,-0.455,-0.020
1432.656,-0.490,-0.030
1432.658,-0.530,-0.065
1432.661,-0.570,-0.100
1432.664,-0.615,-0.140
1432.667,-0.625,-0.190
1432.669,-0.615,-0.205
1432.672,-0.605,-0.235
1432.675,-0.610,-0.265
1432.678,-0.620,-0.310
1432.681,-0.655,-0.360
1432.683,-0.670,-0.385
1432.686,-0.660,-0.420
1432.689,-0.645,-0.465
1432.692,-0.630,-0.505
1432.694,-0.605,-0.555
1432.697,-0.575,-0.605
1432.700,-0.550,-0.650
1432.703,-0.505,-0.650
1432.706,-0.450,-0.615
1432.708,-0.405,-0.580
1432.711,-0.380,-0.530
1432.714,-0.350,-0.505
1432.717,-0.325,-0.435
1432.719,-0.295,-0.385
1432.722,-0.280,-0.330
1432.725,-0.275,-0.280
1432.728,-0.305,-0.255
1432.731,-0.300,-0.235
1432.733,-0.280,-0.215
1432.736,-0.265,-0.200
1432.739,-0.245,-0.190
1432.742,-0.240,-0.195
1432.744,-0.235,-0.195
1432.747,-0.240,-0.200
1432.750,-0.240,-0.195
1432.753,-0.235,-0.180
1432.756,-0.225,-0.155
1432.758,-0.220,-0.160
1432.761,-0.225,-0.180
1432.764,-0.215,-0.180
1432.767,-0.215,-0.175
1432.769,-0.220,-0.160
1432.772,-0.235,-0.145
1432.775,-0.225,-0.150
1432.778,-0.220,-0.145
1432.781,-0.225,-0.140
1432.783,-0.210,-0.125
1432.786,-0.205,-0.100
1432.789,-0.185,-0.085
1432.792,-0.170,-0.065
1432.794,-0.170,-0.070
1432.797,-0.170,-0.070
1432.800,-0.165,-0.070
1432.803,-0.160,-0.045
1432.806,-0.145,-0.040
1432.808,-0.130,-0.035
1432.811,-0.135,-0.050
1432.814,-0.150,-0.050
1432.817,-0.140,-0.040
1432.819,-0.125,-0.040
1432.822,-0.130,-0.030
1432.825,-0.125,-0.020
1432.828,-0.125,-0.025
1432.831,-0.125,-0.030
1432.833,-0.125,-0.025
1432.836,-0.100,-0.015
1432.839,-0.100,0.000
1432.842,-0.090,-0.010
1432.844,-0.090,-0.010
1432.847,-0.095,-0.010
1432.850,-0.095,-0.015
1432.853,-0.080,0.010
1432.856,-0.065,0.025
1432.858,-0.060,0.015
1432.861,-0.065,0.020
1432.864,-0.070,0.005
1432.867,-0.070,0.020
1432.869,-0.055,0.040
1432.872,-0.040,0.045
1432.875,-0.040,0.050
1432.878,-0.040,0.050
1432.881,-0.025,0.040
1432.883,-0.045,0.060
1432.886,-0.025,0.060
1432.889,-0.020,0.085
1432.892,-0.020,0.080
1432.894,-0.015,0.085
1432.897,-0.010,0.070
1432.900,-0.015,0.085
1432.903,-0.015,0.095
1432.906,0.000,0.100
1432.908,0.015,0.105
1432.911,0.000,0.105
1432.914,-0.010,0.095
1432.917,-0.005,0.110
1432.919,0.005,0.135
1432.922,0.015,0.130
1432.925,0.025,0.140
1432.928,0.020,0.140
1432.931,0.015,0.135
1432.933,0.010,0.140
1432.936,0.005,0.155
1432.939,0.015,0.175
1432.942,0.015,0.160
1432.944,0.015,0.160
1432.947,0.015,0.155
1432.950,0.015,0.165
1432.953,0.030,0.170
1432.956,0.025,0.170
1432.958,0.015,0.190
1432.961,0.030,0.175
1432.964,0.015,0.160
1432.967,0.000,0.170
1432.969,0.010,0.190
1432.972,0.010,0.195
1432.975,0.000,0.195
1432.978,-0.005,0.165
1432.981,-0.015,0.170
1432.983,-0.035,0.155
1432.986,-0.030,0.175
1432.989,-0.035,0.160
1432.992,-0.035,0.175
1432.994,-0.040,0.155
1432.997,-0.070,0.160
1433.000,-0.070,0.155
1433.003,-0.085,0.150
1433.006,-0.085,0.150
1433.008,-0.070,0.135
1433.011,-0.100,0.130
1433.014,-0.115,0.115
1433.017,-0.120,0.105
1433.019,-0.110,0.115
1433.022,-0.105,0.115
1433.025,-0.115,0.115
1433.028,-0.120,0.095
1433.031,-0.125,0.085
1433.033,-0.130,0.075
1433.036,-0.150,0.090
1433.039,-0.140,0.080
1433.042,-0.130,0.085
1433.044,-0.145,0.075
1433.047,-0.150,0.060
1433.050,-0.155,0.055
1433.053,-0.155,0.055
1433.056,-0.150,0.070
1433.058,-0.150,0.060
1433.061,-0.150,0.045
1433.064,-0.165,0.030
1433.067,-0.175,0.025
1433.069,-0.170,0.030
1433.072,-0.155,0.035
1433.075,-0.170,0.030
1433.078,-0.175,0.020
1433.081,-0.175,0.005
1433.083,-0.190,0.010
1433.086,-0.185,0.020
1433.089,-0.180,0.020
1433.092,-0.175,0.010
1433.094,-0.175,0.015
1433.097,-0.190,0.000
1433.100,-0.190,0.000
1433.103,-0.195,0.015
1433.106,-0.180,0.015
1433.108,-0.180,0.005
1433.111,-0.195,0.010
1433.114,-0.190,-0.010
1433.117,-0.205,-0.005
1433.119,-0.200,-0.010
1433.122,-0.190,0.000
1433.125,-0.185,0.005
1433.128,-0.180,-0.005
1433.131,-0.195,-0.020
1433.133,-0.210,-0.020
1433.136,-0.205,0.000
1433.139,-0.195,0.000
1433.142,-0.195,0.000
1433.144,-0.200,-0.015
1433.147,-0.200,-0.015
1433.150,-0.210,-0.025
1433.153,-0.210,-0.010
1433.156,-0.200,0.000
1433.158,-0.200,0.000
1433.161,-0.200,-0.015
1433.164,-0.200,-0.030
1433.167,-0.220,-0.020
1433.169,-0.205,-0.010
1433.172,-0.205,-0.010
1433.175,-0.200,-0.005
1433.178,-0.200,-0.020
1433.181,-0.215,-0.045
1433.183,-0.225,-0.030
1433.186,-0.210,-0.025
1433.189,-0.205,-0.010
1433.192,-0.215,-0.005
1433.194,-0.205,-0.020
1433.197,-0.220,-0.025
1433.200,-0.220,-0.025
1433.203,-0.220,-0.015
1433.206,-0.205,-0.010
1433.208,-0.200,-0.020
1433.211,-0.215,-0.020
1433.214,-0.225,-0.035
1433.217,-0.220,-0.025
1433.219,-0.205,-0.020
1433.222,-0.205,-0.015
1433.225,-0.205,-0.010
1433.228,-0.210,-0.020
1433.231,-0.220,-0.035
1433.233,-0.230,-0.030
1433.236,-0.220,-0.020
1433.239,-0.205,-0.015
1433.242,-0.205,-0.015
1433.244,-0.215,-0.025
1433.247,-0.225,-0.040
1433.250,-0.220,-0.030
1433.253,-0.225,-0.020
1433.256,-0.220,-0.015
1433.258,-0.215,-0.020
1433.261,-0.215,-0.035
1433.264,-0.225,-0.040
1433.267,-0.225,-0.040
1433.269,-0.230,-0.025
1433.272,-0.220,-0.025
1433.275,-0.215,-0.020
1433.278,-0.235,-0.035
1433.281,-0.225,-0.045
1433.283,-0.235,-0.035
1433.286,-0.225,-0.025
1433.289,-0.225,-0.015
1433.292,-0.230,-0.015
1433.294,-0.235,-0.030
1433.297,-0.225,-0.055
1433.300,-0.235,-0.040
1433.303,-0.235,-0.030
1433.306,-0.220,-0.020
1433.308,-0.210,-0.020
1433.311,-0.220,-0.035
1433.314,-0.230,-0.045
1433.317,-0.225,-0.045
1433.319,-0.220,-0.035
1433.322,-0.220,-0.025
1433.325,-0.215,-0.030
1433.328,-0.210,-0.035
1433.331,-0.220,-0.035
1433.333,-0.225,-0.045
1433.336,-0.215,-0.045
1433.339,-0.200,-0.025
1433.342,-0.225,-0.040
1433.344,-0.215,-0.040
1433.347,-0.220,-0.045
1433.350,-0.220,-0.035
1433.353,-0.220,-0.025
1433.356,-0.195,-0.025
1433.358,-0.210,-0.025
1433.361,-0.195,-0.035
1433.364,-0.215,-0.045
1433.367,-0.210,-0.030
1433.369,-0.185,-0.015
1433.372,-0.175,-0.020
1433.375,-0.160,-0.010
1433.378,-0.145,-0.005
1433.381,-0.105,-0.015
1433.383,-0.045,0.015
1433.386,0.185,0.085
1433.389,0.645,0.260
1433.392,0.930,0.600
1433.394,0.715,0.845
1433.397,0.280,0.725
1433.400,0.040,0.425
1433.403,0.020,0.255
1433.406,0.060,0.225
1433.408,0.075,0.215
1433.411,0.040,0.180
1433.414,0.005,0.155
1433.417,-0.030,0.155
1433.419,-0.030,0.155
1433.422,-0.015,0.165
1433.425,-0.045,0.150
1433.428,-0.045,0.130
1433.431,-0.060,0.105
1433.433,-0.075,0.100
1433.436,-0.065,0.100
1433.439,-0.075,0.105
1433.442,-0.075,0.100
1433.444,-0.085,0.095
1433.447,-0.110,0.080
1433.450,-0.140,0.100
1433.453,-0.145,0.095
1433.456,-0.160,0.095
1433.458,-0.180,0.090
1433.461,-0.205,0.080
1433.464,-0.225,0.055
1433.467,-0.265,0.050
1433.469,-0.285,0.045
1433.472,-0.325,0.050
1433.475,-0.390,0.030
1433.478,-0.450,0.015
1433.481,-0.500,0.000
1433.483,-0.525,0.005
1433.486,-0.535,0.005
1433.489,-0.560,0.000
1433.492,-0.585,-0.015
1433.494,-0.595,-0.050
1433.497,-0.625,-0.095
1433.500,-0.640,-0.135
1433.503,-0.630,-0.165
1433.506,-0.605,-0.180
1433.508,-0.600,-0.220
1433.511,-0.620,-0.255
1433.514,-0.630,-0.295
1433.517,-0.645,-0.350
1433.519,-0.645,-0.380
1433.522,-0.635,-0.420
1433.525,-0.595,-0.455
1433.528,-0.565,-0.505
1433.531,-0.520,-0.575
1433.533,-0.490,-0.605
1433.536,-0.440,-0.595
1433.539,-0.370,-0.545
1433.542,-0.320,-0.515
1433.544,-0.290,-0.465
1433.547,-0.260,-0.420
1433.550,-0.245,-0.365
1433.553,-0.230,-0.305
1433.556,-0.220,-0.255
1433.558,-0.230,-0.215
1433.561,-0.240,-0.205
1433.564,-0.260,-0.195
1433.567,-0.245,-0.180
1433.569,-0.225,-0.155
1433.572,-0.210,-0.150
1433.575,-0.205,-0.150
1433.578,-0.215,-0.175
1433.581,-0.215,-0.180
1433.583,-0.215,-0.160
1433.586,-0.200,-0.160
1433.589,-0.190,-0.140
1433.592,-0.185,-0.150
1433.594,-0.185,-0.150
1433.597,-0.190,-0.165
1433.600,-0.215,-0.145
1433.603,-0.215,-0.140
1433.606,-0.205,-0.135
1433.608,-0.190,-0.135
1433.611,-0.180,-0.120
1433.614,-0.185,-0.115
1433.617,-0.180,-0.090
1433.619,-0.165,-0.065
1433.622,-0.160,-0.045
1433.625,-0.135,-0.025
1433.628,-0.130,-0.045
1433.631,-0.145,-0.040
1433.633,-0.135,-0.035
1433.636,-0.125,-0.020
1433.639,-0.105,-0.010
1433.642,-0.100,-0.020
1433.644,-0.110,-0.025
1433.647,-0.105,-0.040
1433.650,-0.110,-0.030
1433.653,-0.090,-0.010
1433.656,-0.085,-0.005
1433.658,-0.080,0.000
1433.661,-0.085,-0.005
1433.664,-0.085,-0.015
1433.667,-0.085,-0.005
1433.669,-0.070,0.010
1433.672,-0.070,0.015
1433.675,-0.080,0.015
1433.678,-0.065,0.010
1433.681,-0.065,0.010
1433.683,-0.080,0.015
1433.686,-0.075,0.030
1433.689,-0.055,0.045
1433.692,-0.060,0.050
1433.694,-0.055,0.035
1433.697,-0.055,0.035
1433.700,-0.080,0.040
1433.703,-0.065,0.055
1433.706,-0.045,0.070
1433.708,-0.050,0.060
1433.711,-0.040,0.055
1433.714,-0.050,0.060
1433.717,-0.050,0.065
1433.719,-0.045,0.080
1433.722,-0.020,0.085
1433.725,-0.025,0.100
1433.728,-0.015,0.080
1433.731,-0.025,0.085
1433.733,-0.035,0.090
1433.736,-0.015,0.110
1433.739,-0.005,0.120
1433.742,-0.005,0.115
1433.744,0.000,0.125
1433.747,-0.025,0.115
1433.750,-0.020,0.130
1433.753,-0.010,0.145
1433.756,0.010,0.145
1433.758,0.010,0.155
1433.761,0.005,0.160
1433.764,0.005,0.145
1433.767,0.010,0.165
1433.769,0.025,0.165
1433.772,0.030,0.175
1433.775,0.035,0.175
1433.778,0.030,0.190
1433.781,0.020,0.180
1433.783,0.020,0.180
1433.786,0.030,0.210
1433.789,0.035,0.205
1433.792,0.040,0.220
1433.794,0.030,0.200
1433.797,0.015,0.195
1433.800,0.015,0.205
1433.803,0.015,0.210
1433.806,0.025,0.215
1433.808,0.025,0.220
1433.811,0.015,0.205
1433.814,0.000,0.205
1433.817,-0.005,0.190
1433.819,-0.005,0.210
1433.822,-0.015,0.210
1433.825,0.000,0.205
1433.828,-0.015,0.190
1433.831,-0.035,0.185
1433.833,-0.055,0.180
1433.836,-0.060,0.185
1433.839,-0.045,0.195
1433.842,-0.045,0.185
1433.844,-0.060,0.175
1433.847,-0.070,0.165
1433.850,-0.075,0.160
1433.853,-0.090,0.165
1433.856,-0.070,0.165
1433.858,-0.070,0.150
1433.861,-0.080,0.145
1433.864,-0.100,0.130
1433.867,-0.110,0.130
1433.869,-0.100,0.130
1433.872,-0.095,0.140
1433.875,-0.100,0.135
1433.878,-0.100,0.120
1433.881,-0.105,0.110
1433.883,-0.120,0.095
1433.886,-0.110,0.105
1433.889,-0.105,0.105
1433.892,-0.115,0.105
1433.894,-0.125,0.085
1433.897,-0.120,0.070
1433.900,-0.125,0.075
1433.903,-0.125,0.080
1433.906,-0.120,0.085
1433.908,-0.115,0.080
1433.911,-0.125,0.065
1433.914,-0.130,0.070
1433.917,-0.125,0.055
1433.919,-0.115,0.070
1433.922,-0.105,0.065
1433.925,-0.115,0.065
1433.928,-0.125,0.060
1433.931,-0.140,0.030
1433.933,-0.145,0.045
1433.936,-0.145,0.050
1433.939,-0.135,0.060
1433.942,-0.135,0.055
1433.944,-0.135,0.050
1433.947,-0.165,0.030
1433.950,-0.155,0.030
1433.953,-0.160,0.045
1433.956,-0.155,0.050
1433.958,-0.155,0.040
1433.961,-0.150,0.025
1433.964,-0.160,0.015
1433.967,-0.170,0.020
1433.969,-0.165,0.030
1433.972,-0.170,0.030
1433.975,-0.170,0.030
1433.978,-0.170,0.015
1433.981,-0.180,0.005
1433.983,-0.190,0.005
1433.986,-0.175,0.035
1433.989,-0.165,0.040
1433.992,-0.180,0.025
1433.994,-0.190,0.020
1433.997,-0.190,0.005
1434.000,-0.200,0.010
1434.003,-0.180,0.035
1434.006,-0.185,0.025
1434.008,-0.185,0.030
1434.011,-0.185,0.005
1434.014,-0.180,0.005
1434.017,-0.195,0.010
1434.019,-0.190,0.015
1434.022,-0.190,0.025
1434.025,-0.190,0.030
1434.028,-0.200,0.015
1434.031,-0.200,0.005
1434.033,-0.215,0.025
1434.036,-0.200,0.015
1434.039,-0.195,0.010
1434.042,-0.200,0.015
1434.044,-0.200,0.005
1434.047,-0.210,0.005
1434.050,-0.210,0.010
1434.053,-0.200,0.010
1434.056,-0.200,0.025
1434.058,-0.190,0.015
1434.061,-0.200,-0.005
1434.064,-0.215,0.000
1434.067,-0.215,0.000
1434.069,-0.215,0.005
1434.072,-0.200,0.010
1434.075,-0.215,0.010
1434.078,-0.220,-0.010
1434.081,-0.220,-0.010
1434.083,-0.230,-0.005
1434.086,-0.225,0.000
1434.089,-0.215,0.010
1434.092,-0.205,0.005
1434.094,-0.215,-0.005
1434.097,-0.225,-0.010
1434.100,-0.230,-0.020
1434.103,-0.230,0.005
1434.106,-0.215,0.015
1434.108,-0.220,-0.005
1434.111,-0.215,-0.020
1434.114,-0.240,-0.020
1434.117,-0.240,-0.015
1434.119,-0.230,0.000
1434.122,-0.225,0.000
1434.125,-0.225,0.000
1434.128,-0.235,-0.010
1434.131,-0.230,-0.030
1434.133,-0.250,-0.010
1434.136,-0.240,-0.015
1434.139,-0.230,-0.005
1434.142,-0.230,0.000
1434.144,-0.235,-0.005
1434.147,-0.230,-0.025
1434.150,-0.240,-0.025
1434.153,-0.230,0.000
1434.156,-0.230,0.005
1434.158,-0.215,-0.005
1434.161,-0.220,-0.010
1434.164,-0.240,-0.015
1434.167,-0.240,-0.020
1434.169,-0.230,0.000
1434.172,-0.220,0.000
1434.175,-0.225,0.000
1434.178,-0.235,-0.005
1434.181,-0.235,-0.015
1434.183,-0.245,-0.015
1434.186,-0.240,0.010
1434.189,-0.230,0.000
1434.192,-0.225,0.005
1434.194,-0.220,0.000
1434.197,-0.235,-0.015
1434.200,-0.230,-0.015
1434.203,-0.235,0.010
1434.206,-0.205,0.015
1434.208,-0.195,0.015
1434.211,-0.190,0.000
1434.214,-0.195,-0.005
1434.217,-0.165,0.010
1434.219,-0.125,0.030
1434.222,-0.040,0.070
1434.225,0.160,0.100
1434.228,0.555,0.195
1434.231,0.905,0.455
1434.233,0.815,0.780
1434.236,0.425,0.825
1434.239,0.115,0.600
1434.242,0.025,0.370
1434.244,0.045,0.275
1434.247,0.040,0.240
1434.250,0.000,0.220
1434.253,-0.025,0.195
1434.256,-0.035,0.195
1434.258,-0.040,0.190
1434.261,-0.040,0.165
1434.264,-0.065,0.165
1434.267,-0.075,0.160
1434.269,-0.070,0.150
1434.272,-0.085,0.140
1434.275,-0.090,0.120
1434.278,-0.095,0.105
1434.281,-0.110,0.100
1434.283,-0.135,0.100
1434.286,-0.130,0.100
1434.289,-0.140,0.115
1434.292,-0.155,0.125
1434.294,-0.175,0.095
1434.297,-0.210,0.075
1434.300,-0.235,0.060
1434.303,-0.255,0.065
1434.306,-0.265,0.060
1434.308,-0.315,0.055
1434.311,-0.380,0.035
1434.314,-0.460,0.005
1434.317,-0.515,0.015
1434.319,-0.545,0.015
1434.322,-0.555,0.025
1434.325,-0.575,0.010
1434.328,-0.620,-0.005
1434.331,-0.655,-0.030
1434.333,-0.685,-0.050
1434.336,-0.685,-0.090
1434.339,-0.685,-0.130
1434.342,-0.670,-0.170
1434.344,-0.665,-0.195
1434.347,-0.690,-0.225
1434.350,-0.715,-0.255
1434.353,-0.730,-0.290
1434.356,-0.715,-0.335
1434.358,-0.705,-0.375
1434.361,-0.680,-0.435
1434.364,-0.655,-0.470
1434.367,-0.625,-0.520
1434.369,-0.585,-0.535
1434.372,-0.530,-0.535
1434.375,-0.470,-0.485
1434.378,-0.450,-0.455
1434.381,-0.410,-0.430
1434.383,-0.385,-0.380
1434.386,-0.365,-0.305
1434.389,-0.330,-0.240
1434.392,-0.315,-0.200
1434.394,-0.320,-0.180
1434.397,-0.325,-0.155
1434.400,-0.310,-0.130
1434.403,-0.280,-0.115
1434.406,-0.265,-0.100
1434.408,-0.235,-0.105
1434.411,-0.235,-0.095
1434.414,-0.215,-0.115
1434.417,-0.230,-0.100
1434.419,-0.190,-0.095
1434.422,-0.190,-0.085
1434.425,-0.180,-0.080
1434.428,-0.190,-0.095
1434.431,-0.200,-0.085
1434.433,-0.185,-0.080
1434.436,-0.180,-0.070
1434.439,-0.150,-0.065
1434.442,-0.140,-0.060
1434.444,-0.125,-0.060
1434.447,-0.100,-0.060
1434.450,-0.105,-0.020
1434.453,-0.105,0.010
1434.456,-0.090,0.035
1434.458,-0.095,0.050
1434.461,-0.095,0.050
1434.464,-0.105,0.030
1434.467,-0.105,0.035
1434.469,-0.100,0.050
1434.472,-0.085,0.060
1434.475,-0.090,0.065
1434.478,-0.085,0.060
1434.481,-0.095,0.040
1434.483,-0.105,0.055
1434.486,-0.105,0.060
1434.489,-0.075,0.070
1434.492,-0.075,0.075
1434.494,-0.085,0.065
1434.497,-0.085,0.060
1434.500,-0.105,0.055
1434.503,-0.090,0.075
1434.506,-0.080,0.085
1434.508,-0.080,0.090
1434.511,-0.085,0.080
1434.514,-0.075,0.075
1434.517,-0.075,0.085
1434.519,-0.065,0.090
1434.522,-0.050,0.110
1434.525,-0.035,0.120
1434.528,-0.045,0.105
1434.531,-0.040,0.105
1434.533,-0.045,0.105
1434.536,-0.035,0.115
1434.539,-0.025,0.140
1434.542,-0.020,0.135
1434.544,-0.040,0.130
1434.547,-0.035,0.120
1434.550,-0.025,0.130
1434.553,-0.010,0.140
1434.556,-0.005,0.160
1434.558,0.000,0.165
1434.561,-0.005,0.160
1434.564,-0.010,0.155
1434.567,-0.025,0.165
1434.569,-0.010,0.170
1434.572,0.000,0.190
1434.575,0.005,0.190
1434.578,0.025,0.195
1434.581,0.015,0.180
1434.583,0.015,0.205
1434.586,0.030,0.205
1434.589,0.020,0.225
1434.592,0.025,0.230
1434.594,0.025,0.225
1434.597,0.010,0.230
1434.600,0.020,0.230
1434.603,0.045,0.245
1434.606,0.050,0.250
1434.608,0.060,0.255
1434.611,0.060,0.260
1434.614,0.040,0.245
1434.617,0.040,0.270
1434.619,0.045,0.280
1434.622,0.060,0.300
1434.625,0.060,0.300
1434.628,0.055,0.290
1434.631,0.050,0.290
1434.633,0.055,0.290
1434.636,0.055,0.315
1434.639,0.055,0.310
1434.642,0.045,0.320
1434.644,0.040,0.320
1434.647,0.025,0.305
1434.650,0.020,0.315
1434.653,0.035,0.325
1434.656,0.035,0.335
1434.658,0.040,0.325
1434.661,0.040,0.325
1434.664,0.010,0.315
1434.667,-0.005,0.310
1434.669,-0.010,0.310
1434.672,-0.010,0.330
1434.675,-0.010,0.325
1434.678,-0.015,0.300
1434.681,-0.020,0.295
1434.683,-0.040,0.290
1434.686,-0.035,0.295
1434.689,-0.045,0.305
1434.692,-0.055,0.290
1434.694,-0.060,0.270
1434.697,-0.065,0.260
1434.700,-0.070,0.255
1434.703,-0.075,0.270
1434.706,-0.080,0.265
1434.708,-0.085,0.255
1434.711,-0.095,0.230
1434.714,-0.110,0.220
1434.717,-0.130,0.230
1434.719,-0.115,0.220
1434.722,-0.115,0.225
1434.725,-0.115,0.230
1434.728,-0.125,0.200
1434.731,-0.135,0.195
1434.733,-0.165,0.190
1434.736,-0.155,0.195
1434.739,-0.145,0.195
1434.742,-0.150,0.180
1434.744,-0.160,0.175
1434.747,-0.165,0.155
1434.750,-0.175,0.160
1434.753,-0.175,0.150
1434.756,-0.160,0.165
1434.758,-0.155,0.145
1434.761,-0.165,0.145
1434.764,-0.180,0.135
1434.767,-0.200,0.135
1434.769,-0.180,0.140
1434.772,-0.165,0.150
1434.775,-0.170,0.145
1434.778,-0.185,0.140
1434.781,-0.200,0.120
1434.783,-0.195,0.125
1434.786,-0.195,0.120
1434.789,-0.200,0.125
1434.792,-0.200,0.125
1434.794,-0.205,0.125
1434.797,-0.215,0.110
1434.800,-0.210,0.105
1434.803,-0.210,0.115
1434.806,-0.200,0.130
1434.808,-0.200,0.115
1434.811,-0.195,0.110
1434.814,-0.195,0.100
1434.817,-0.220,0.090
1434.819,-0.210,0.105
1434.822,-0.215,0.110
1434.825,-0.205,0.115
1434.828,-0.195,0.105
1434.831,-0.205,0.085
1434.833,-0.220,0.095
1434.836,-0.210,0.105
1434.839,-0.215,0.115
1434.842,-0.230,0.105
